filename,structure,set,new_x,new_y
field3245.jpg,NUCLEUS,train,268,534
field3245.jpg,KINETOPLAST,train,353,798
field3246.jpg,KINETOPLAST,train,184,222
field3246.jpg,NUCLEUS,train,185,236
field3246.jpg,NUCLEUS,train,277,423
field3246.jpg,KINETOPLAST,train,288,433
field3247.jpg,KINETOPLAST,train,448,166
field3247.jpg,NUCLEUS,train,438,177
field3247.jpg,NUCLEUS,train,371,374
field3247.jpg,KINETOPLAST,train,372,389
field3248.jpg,KINETOPLAST,train,673,312
field3248.jpg,NUCLEUS,train,659,313
field3248.jpg,NUCLEUS,train,472,405
field3248.jpg,KINETOPLAST,train,462,416
field3249.jpg,KINETOPLAST,train,730,576
field3249.jpg,NUCLEUS,train,719,566
field3249.jpg,NUCLEUS,train,522,499
field3249.jpg,KINETOPLAST,train,507,500
field3250.jpg,KINETOPLAST,train,583,801
field3250.jpg,NUCLEUS,train,582,787
field3250.jpg,NUCLEUS,train,490,600
field3250.jpg,KINETOPLAST,train,479,590
field3251.jpg,KINETOPLAST,train,320,858
field3251.jpg,NUCLEUS,train,330,847
field3251.jpg,NUCLEUS,train,397,650
field3251.jpg,KINETOPLAST,train,396,635
field3252.jpg,KINETOPLAST,train,94,711
field3252.jpg,NUCLEUS,train,108,710
field3252.jpg,NUCLEUS,train,295,618
field3252.jpg,KINETOPLAST,train,305,607
field3253.jpg,KINETOPLAST,train,309,368
field3253.jpg,KINETOPLAST,train,123,340
field3253.jpg,KINETOPLAST,train,521,580
field3253.jpg,NUCLEUS,train,533,592
field3254.jpg,KINETOPLAST,train,433,358
field3254.jpg,KINETOPLAST,train,321,207
field3254.jpg,KINETOPLAST,train,433,658
field3254.jpg,NUCLEUS,train,433,675
field3255.jpg,KINETOPLAST,train,527,437
field3255.jpg,KINETOPLAST,train,555,251
field3255.jpg,KINETOPLAST,train,315,649
field3255.jpg,NUCLEUS,train,303,661
field3256.jpg,KINETOPLAST,train,538,561
field3256.jpg,KINETOPLAST,train,689,448
field3256.jpg,KINETOPLAST,train,238,561
field3256.jpg,NUCLEUS,train,221,561
field3257.jpg,KINETOPLAST,train,458,655
field3257.jpg,KINETOPLAST,train,644,683
field3257.jpg,KINETOPLAST,train,246,443
field3257.jpg,NUCLEUS,train,234,431
field3258.jpg,KINETOPLAST,train,335,666
field3258.jpg,KINETOPLAST,train,447,817
field3258.jpg,KINETOPLAST,train,335,366
field3258.jpg,NUCLEUS,train,334,349
field3259.jpg,KINETOPLAST,train,240,586
field3259.jpg,KINETOPLAST,train,212,772
field3259.jpg,KINETOPLAST,train,452,374
field3259.jpg,NUCLEUS,train,464,362
field3260.jpg,KINETOPLAST,train,82,429
field3260.jpg,NUCLEUS,train,72,418
field3260.jpg,NUCLEUS,train,73,647
field3260.jpg,KINETOPLAST,train,70,636
field3261.jpg,KINETOPLAST,train,229,241
field3261.jpg,NUCLEUS,train,230,226
field3261.jpg,NUCLEUS,train,69,388
field3261.jpg,KINETOPLAST,train,74,378
field3262.jpg,KINETOPLAST,train,466,210
field3262.jpg,NUCLEUS,train,477,200
field3262.jpg,NUCLEUS,train,248,201
field3262.jpg,KINETOPLAST,train,259,198
field3263.jpg,KINETOPLAST,train,655,356
field3263.jpg,NUCLEUS,train,670,357
field3263.jpg,NUCLEUS,train,507,197
field3263.jpg,KINETOPLAST,train,518,202
field3264.jpg,KINETOPLAST,train,685,594
field3264.jpg,NUCLEUS,train,695,605
field3264.jpg,NUCLEUS,train,694,376
field3264.jpg,KINETOPLAST,train,697,387
field3265.jpg,KINETOPLAST,train,539,783
field3265.jpg,NUCLEUS,train,538,798
field3265.jpg,NUCLEUS,train,699,635
field3265.jpg,KINETOPLAST,train,694,645
field3266.jpg,KINETOPLAST,train,301,813
field3266.jpg,NUCLEUS,train,290,823
field3266.jpg,NUCLEUS,train,519,822
field3266.jpg,KINETOPLAST,train,508,825
field3267.jpg,KINETOPLAST,train,424,456
field3267.jpg,KINETOPLAST,train,369,574
field3267.jpg,KINETOPLAST,train,357,603
field3267.jpg,NUCLEUS,train,369,601
field3267.jpg,KINETOPLAST,train,285,788
field3268.jpg,KINETOPLAST,train,452,501
field3268.jpg,KINETOPLAST,train,330,546
field3268.jpg,KINETOPLAST,train,300,558
field3268.jpg,NUCLEUS,train,310,565
field3268.jpg,KINETOPLAST,train,119,638
field3269.jpg,KINETOPLAST,train,439,552
field3269.jpg,KINETOPLAST,train,321,497
field3269.jpg,KINETOPLAST,train,292,485
field3269.jpg,NUCLEUS,train,294,497
field3269.jpg,KINETOPLAST,train,107,413
field3270.jpg,KINETOPLAST,train,395,580
field3270.jpg,KINETOPLAST,train,350,458
field3270.jpg,KINETOPLAST,train,338,428
field3270.jpg,NUCLEUS,train,331,438
field3270.jpg,KINETOPLAST,train,257,247
field3271.jpg,KINETOPLAST,train,343,567
field3271.jpg,KINETOPLAST,train,398,449
field3271.jpg,KINETOPLAST,train,410,420
field3271.jpg,NUCLEUS,train,398,422
field3271.jpg,KINETOPLAST,train,482,235
field3272.jpg,KINETOPLAST,train,316,523
field3272.jpg,KINETOPLAST,train,438,478
field3272.jpg,KINETOPLAST,train,468,466
field3272.jpg,NUCLEUS,train,458,459
field3272.jpg,KINETOPLAST,train,649,385
field3273.jpg,KINETOPLAST,train,328,471
field3273.jpg,KINETOPLAST,train,446,526
field3273.jpg,KINETOPLAST,train,475,538
field3273.jpg,NUCLEUS,train,473,526
field3273.jpg,KINETOPLAST,train,660,610
field3274.jpg,KINETOPLAST,train,432,300
field3274.jpg,NUCLEUS,train,429,311
field3274.jpg,KINETOPLAST,train,389,381
field3274.jpg,KINETOPLAST,train,411,451
field3274.jpg,KINETOPLAST,train,166,444
field3275.jpg,KINETOPLAST,train,568,397
field3275.jpg,NUCLEUS,train,558,403
field3275.jpg,KINETOPLAST,train,480,424
field3275.jpg,KINETOPLAST,train,446,489
field3275.jpg,KINETOPLAST,train,278,311
field3276.jpg,KINETOPLAST,train,595,560
field3276.jpg,NUCLEUS,train,584,557
field3276.jpg,KINETOPLAST,train,514,517
field3276.jpg,KINETOPLAST,train,444,539
field3276.jpg,KINETOPLAST,train,451,294
field3277.jpg,KINETOPLAST,train,499,696
field3277.jpg,NUCLEUS,train,493,686
field3277.jpg,KINETOPLAST,train,472,608
field3277.jpg,KINETOPLAST,train,407,574
field3277.jpg,KINETOPLAST,train,585,406
field3278.jpg,KINETOPLAST,train,335,723
field3278.jpg,NUCLEUS,train,338,712
field3278.jpg,KINETOPLAST,train,378,642
field3278.jpg,KINETOPLAST,train,356,572
field3278.jpg,KINETOPLAST,train,601,579
field3279.jpg,KINETOPLAST,train,200,627
field3279.jpg,NUCLEUS,train,210,621
field3279.jpg,KINETOPLAST,train,288,600
field3279.jpg,KINETOPLAST,train,322,535
field3279.jpg,KINETOPLAST,train,490,713
field3280.jpg,KINETOPLAST,train,172,463
field3280.jpg,NUCLEUS,train,183,466
field3280.jpg,KINETOPLAST,train,253,506
field3280.jpg,KINETOPLAST,train,323,484
field3280.jpg,KINETOPLAST,train,316,729
field3281.jpg,KINETOPLAST,train,251,669
field3281.jpg,KINETOPLAST,train,256,576
field3281.jpg,NUCLEUS,train,253,565
field3281.jpg,NUCLEUS,train,100,474
field3281.jpg,KINETOPLAST,train,112,465
field3282.jpg,KINETOPLAST,train,179,530
field3282.jpg,KINETOPLAST,train,248,467
field3282.jpg,NUCLEUS,train,254,458
field3282.jpg,NUCLEUS,train,210,285
field3282.jpg,KINETOPLAST,train,225,287
field3283.jpg,KINETOPLAST,train,226,379
field3283.jpg,KINETOPLAST,train,319,384
field3283.jpg,NUCLEUS,train,330,381
field3283.jpg,NUCLEUS,train,421,228
field3283.jpg,KINETOPLAST,train,430,240
field3284.jpg,KINETOPLAST,train,366,307
field3284.jpg,KINETOPLAST,train,429,376
field3284.jpg,NUCLEUS,train,438,382
field3284.jpg,NUCLEUS,train,611,338
field3284.jpg,KINETOPLAST,train,609,353
field3285.jpg,KINETOPLAST,train,516,354
field3285.jpg,KINETOPLAST,train,511,447
field3285.jpg,NUCLEUS,train,514,458
field3285.jpg,NUCLEUS,train,667,549
field3285.jpg,KINETOPLAST,train,655,558
field3286.jpg,KINETOPLAST,train,589,493
field3286.jpg,KINETOPLAST,train,520,557
field3286.jpg,NUCLEUS,train,514,566
field3286.jpg,NUCLEUS,train,558,739
field3286.jpg,KINETOPLAST,train,543,737
field3287.jpg,KINETOPLAST,train,541,644
field3287.jpg,KINETOPLAST,train,448,639
field3287.jpg,NUCLEUS,train,437,642
field3287.jpg,NUCLEUS,train,346,795
field3287.jpg,KINETOPLAST,train,337,783
field3288.jpg,KINETOPLAST,train,463,381
field3288.jpg,NUCLEUS,train,457,391
field3288.jpg,NUCLEUS,train,251,528
field3288.jpg,NUCLEUS,train,218,431
field3288.jpg,KINETOPLAST,train,217,441
field3289.jpg,KINETOPLAST,train,532,476
field3289.jpg,NUCLEUS,train,521,479
field3289.jpg,NUCLEUS,train,279,430
field3289.jpg,NUCLEUS,train,324,338
field3289.jpg,KINETOPLAST,train,316,344
field3290.jpg,KINETOPLAST,train,514,591
field3290.jpg,NUCLEUS,train,504,585
field3290.jpg,NUCLEUS,train,367,379
field3290.jpg,NUCLEUS,train,464,346
field3290.jpg,KINETOPLAST,train,454,345
field3291.jpg,KINETOPLAST,train,420,660
field3291.jpg,NUCLEUS,train,417,649
field3291.jpg,NUCLEUS,train,466,407
field3291.jpg,NUCLEUS,train,558,452
field3291.jpg,KINETOPLAST,train,552,444
field3292.jpg,KINETOPLAST,train,304,642
field3292.jpg,NUCLEUS,train,310,632
field3292.jpg,NUCLEUS,train,516,495
field3292.jpg,NUCLEUS,train,549,592
field3292.jpg,KINETOPLAST,train,550,582
field3293.jpg,KINETOPLAST,train,236,548
field3293.jpg,NUCLEUS,train,247,545
field3293.jpg,NUCLEUS,train,489,594
field3293.jpg,NUCLEUS,train,444,686
field3293.jpg,KINETOPLAST,train,452,680
field3294.jpg,KINETOPLAST,train,253,432
field3294.jpg,NUCLEUS,train,263,438
field3294.jpg,NUCLEUS,train,400,644
field3294.jpg,NUCLEUS,train,303,677
field3294.jpg,KINETOPLAST,train,313,678
field3295.jpg,KINETOPLAST,train,440,407
field3295.jpg,NUCLEUS,train,452,412
field3296.jpg,KINETOPLAST,train,498,478
field3296.jpg,NUCLEUS,train,503,490
field3297.jpg,KINETOPLAST,train,488,568
field3297.jpg,NUCLEUS,train,483,580
field3298.jpg,KINETOPLAST,train,418,626
field3298.jpg,NUCLEUS,train,406,631
field3299.jpg,KINETOPLAST,train,327,616
field3299.jpg,NUCLEUS,train,315,611
field3300.jpg,KINETOPLAST,train,270,546
field3300.jpg,NUCLEUS,train,265,534
field3301.jpg,KINETOPLAST,train,279,455
field3301.jpg,NUCLEUS,train,284,443
field3302.jpg,KINETOPLAST,train,288,296
field3302.jpg,KINETOPLAST,train,352,606
field3302.jpg,KINETOPLAST,train,312,649
field3302.jpg,KINETOPLAST,train,301,683
field3302.jpg,NUCLEUS,train,345,600
field3303.jpg,KINETOPLAST,train,469,292
field3303.jpg,KINETOPLAST,train,295,557
field3303.jpg,KINETOPLAST,train,236,559
field3303.jpg,KINETOPLAST,train,205,575
field3303.jpg,NUCLEUS,train,294,547
field3304.jpg,KINETOPLAST,train,599,416
field3304.jpg,KINETOPLAST,train,289,480
field3304.jpg,KINETOPLAST,train,246,440
field3304.jpg,KINETOPLAST,train,212,429
field3304.jpg,NUCLEUS,train,295,473
field3305.jpg,KINETOPLAST,train,604,597
field3305.jpg,KINETOPLAST,train,339,423
field3305.jpg,KINETOPLAST,train,337,364
field3305.jpg,KINETOPLAST,train,321,333
field3305.jpg,NUCLEUS,train,349,422
field3306.jpg,KINETOPLAST,train,479,727
field3306.jpg,KINETOPLAST,train,415,417
field3306.jpg,KINETOPLAST,train,455,374
field3306.jpg,KINETOPLAST,train,466,340
field3306.jpg,NUCLEUS,train,422,423
field3307.jpg,KINETOPLAST,train,299,732
field3307.jpg,KINETOPLAST,train,473,467
field3307.jpg,KINETOPLAST,train,532,465
field3307.jpg,KINETOPLAST,train,563,448
field3307.jpg,NUCLEUS,train,474,477
field3308.jpg,KINETOPLAST,train,168,607
field3308.jpg,KINETOPLAST,train,478,543
field3308.jpg,KINETOPLAST,train,521,583
field3308.jpg,KINETOPLAST,train,555,594
field3308.jpg,NUCLEUS,train,472,550
field3309.jpg,KINETOPLAST,train,275,195
field3309.jpg,KINETOPLAST,train,218,490
field3309.jpg,NUCLEUS,train,205,492
field3310.jpg,KINETOPLAST,train,531,211
field3310.jpg,KINETOPLAST,train,282,380
field3310.jpg,NUCLEUS,train,272,372
field3311.jpg,KINETOPLAST,train,700,403
field3311.jpg,KINETOPLAST,train,405,346
field3311.jpg,NUCLEUS,train,403,333
field3312.jpg,KINETOPLAST,train,685,659
field3312.jpg,KINETOPLAST,train,516,410
field3312.jpg,NUCLEUS,train,524,400
field3313.jpg,KINETOPLAST,train,492,828
field3313.jpg,KINETOPLAST,train,549,533
field3313.jpg,NUCLEUS,train,562,531
field3314.jpg,KINETOPLAST,train,237,813
field3314.jpg,KINETOPLAST,train,486,644
field3314.jpg,NUCLEUS,train,496,652
field3315.jpg,KINETOPLAST,train,67,620
field3315.jpg,KINETOPLAST,train,362,677
field3315.jpg,NUCLEUS,train,364,690
field3316.jpg,NUCLEUS,train,305,549
field3316.jpg,NUCLEUS,train,195,546
field3316.jpg,KINETOPLAST,train,301,531
field3316.jpg,KINETOPLAST,train,211,538
field3316.jpg,KINETOPLAST,train,91,596
field3316.jpg,NUCLEUS,train,98,605
field3317.jpg,NUCLEUS,train,302,483
field3317.jpg,NUCLEUS,train,226,403
field3317.jpg,KINETOPLAST,train,312,467
field3317.jpg,KINETOPLAST,train,243,409
field3317.jpg,KINETOPLAST,train,117,365
field3317.jpg,NUCLEUS,train,116,376
field3318.jpg,NUCLEUS,train,346,433
field3318.jpg,NUCLEUS,train,349,323
field3318.jpg,KINETOPLAST,train,364,429
field3318.jpg,KINETOPLAST,train,357,339
field3318.jpg,KINETOPLAST,train,299,219
field3318.jpg,NUCLEUS,train,290,226
field3319.jpg,NUCLEUS,train,413,430
field3319.jpg,NUCLEUS,train,493,354
field3319.jpg,KINETOPLAST,train,429,440
field3319.jpg,KINETOPLAST,train,487,371
field3319.jpg,KINETOPLAST,train,531,245
field3319.jpg,NUCLEUS,train,520,244
field3320.jpg,NUCLEUS,train,462,474
field3320.jpg,NUCLEUS,train,572,477
field3320.jpg,KINETOPLAST,train,466,492
field3320.jpg,KINETOPLAST,train,556,485
field3320.jpg,KINETOPLAST,train,676,427
field3320.jpg,NUCLEUS,train,669,418
field3321.jpg,NUCLEUS,train,466,541
field3321.jpg,NUCLEUS,train,542,621
field3321.jpg,KINETOPLAST,train,456,557
field3321.jpg,KINETOPLAST,train,525,615
field3321.jpg,KINETOPLAST,train,651,659
field3321.jpg,NUCLEUS,train,652,648
field3322.jpg,NUCLEUS,train,421,590
field3322.jpg,NUCLEUS,train,418,700
field3322.jpg,KINETOPLAST,train,403,594
field3322.jpg,KINETOPLAST,train,410,684
field3322.jpg,KINETOPLAST,train,468,804
field3322.jpg,NUCLEUS,train,477,797
field3323.jpg,KINETOPLAST,train,480,535
field3323.jpg,KINETOPLAST,train,323,725
field3323.jpg,NUCLEUS,train,328,748
field3324.jpg,KINETOPLAST,train,436,597
field3324.jpg,KINETOPLAST,train,190,620
field3324.jpg,NUCLEUS,train,178,640
field3325.jpg,KINETOPLAST,train,360,608
field3325.jpg,KINETOPLAST,train,170,451
field3325.jpg,NUCLEUS,train,147,456
field3326.jpg,KINETOPLAST,train,299,564
field3326.jpg,KINETOPLAST,train,276,318
field3326.jpg,NUCLEUS,train,255,306
field3327.jpg,KINETOPLAST,train,287,488
field3327.jpg,KINETOPLAST,train,444,298
field3327.jpg,NUCLEUS,train,439,275
field3328.jpg,KINETOPLAST,train,332,427
field3328.jpg,KINETOPLAST,train,578,403
field3328.jpg,NUCLEUS,train,590,383
field3329.jpg,KINETOPLAST,train,407,415
field3329.jpg,KINETOPLAST,train,597,572
field3329.jpg,NUCLEUS,train,620,567
field3330.jpg,NUCLEUS,train,435,608
field3330.jpg,KINETOPLAST,train,444,601
field3330.jpg,KINETOPLAST,train,320,462
field3330.jpg,KINETOPLAST,train,301,556
field3330.jpg,NUCLEUS,train,311,473
field3331.jpg,NUCLEUS,train,352,617
field3331.jpg,KINETOPLAST,train,363,618
field3331.jpg,KINETOPLAST,train,374,432
field3331.jpg,KINETOPLAST,train,294,485
field3331.jpg,NUCLEUS,train,360,433
field3332.jpg,NUCLEUS,train,287,563
field3332.jpg,KINETOPLAST,train,294,572
field3332.jpg,KINETOPLAST,train,433,448
field3332.jpg,KINETOPLAST,train,339,429
field3332.jpg,NUCLEUS,train,422,439
field3333.jpg,NUCLEUS,train,279,480
field3333.jpg,KINETOPLAST,train,278,491
field3333.jpg,KINETOPLAST,train,464,502
field3333.jpg,KINETOPLAST,train,411,422
field3333.jpg,NUCLEUS,train,463,488
field3334.jpg,NUCLEUS,train,332,415
field3334.jpg,KINETOPLAST,train,323,422
field3334.jpg,KINETOPLAST,train,447,561
field3334.jpg,KINETOPLAST,train,466,467
field3334.jpg,NUCLEUS,train,456,550
field3335.jpg,NUCLEUS,train,416,407
field3335.jpg,KINETOPLAST,train,405,406
field3335.jpg,KINETOPLAST,train,394,592
field3335.jpg,KINETOPLAST,train,474,539
field3335.jpg,NUCLEUS,train,408,591
field3336.jpg,NUCLEUS,train,480,460
field3336.jpg,KINETOPLAST,train,473,451
field3336.jpg,KINETOPLAST,train,334,575
field3336.jpg,KINETOPLAST,train,428,594
field3336.jpg,NUCLEUS,train,345,584
field3337.jpg,KINETOPLAST,train,397,577
field3337.jpg,KINETOPLAST,train,516,744
field3337.jpg,NUCLEUS,train,509,757
field3337.jpg,NUCLEUS,train,335,703
field3337.jpg,KINETOPLAST,train,330,693
field3337.jpg,KINETOPLAST,train,82,463
field3337.jpg,NUCLEUS,train,72,467
field3338.jpg,KINETOPLAST,train,347,568
field3338.jpg,KINETOPLAST,train,313,770
field3338.jpg,NUCLEUS,train,299,774
field3338.jpg,NUCLEUS,train,214,613
field3338.jpg,KINETOPLAST,train,218,602
field3338.jpg,KINETOPLAST,train,205,264
field3338.jpg,NUCLEUS,train,195,260
field3339.jpg,KINETOPLAST,train,318,525
field3339.jpg,KINETOPLAST,train,151,644
field3339.jpg,NUCLEUS,train,138,637
field3339.jpg,NUCLEUS,train,192,463
field3339.jpg,KINETOPLAST,train,202,458
field3339.jpg,KINETOPLAST,train,432,210
field3339.jpg,NUCLEUS,train,428,200
field3340.jpg,KINETOPLAST,train,328,475
field3340.jpg,KINETOPLAST,train,125,441
field3340.jpg,NUCLEUS,train,121,427
field3340.jpg,NUCLEUS,train,283,342
field3340.jpg,KINETOPLAST,train,294,346
field3340.jpg,KINETOPLAST,train,632,332
field3340.jpg,NUCLEUS,train,636,322
field3341.jpg,KINETOPLAST,train,370,446
field3341.jpg,KINETOPLAST,train,251,279
field3341.jpg,NUCLEUS,train,258,266
field3341.jpg,NUCLEUS,train,432,320
field3341.jpg,KINETOPLAST,train,437,330
field3341.jpg,KINETOPLAST,train,685,560
field3341.jpg,NUCLEUS,train,695,556
field3342.jpg,KINETOPLAST,train,421,456
field3342.jpg,KINETOPLAST,train,454,254
field3342.jpg,NUCLEUS,train,468,249
field3342.jpg,NUCLEUS,train,554,410
field3342.jpg,KINETOPLAST,train,550,421
field3342.jpg,KINETOPLAST,train,563,760
field3342.jpg,NUCLEUS,train,573,764
field3343.jpg,KINETOPLAST,train,449,498
field3343.jpg,KINETOPLAST,train,616,379
field3343.jpg,NUCLEUS,train,629,386
field3343.jpg,NUCLEUS,train,575,560
field3343.jpg,KINETOPLAST,train,565,565
field3343.jpg,KINETOPLAST,train,335,813
field3343.jpg,NUCLEUS,train,339,823
field3344.jpg,KINETOPLAST,train,459,375
field3344.jpg,KINETOPLAST,train,456,431
field3344.jpg,NUCLEUS,train,468,430
field3344.jpg,NUCLEUS,train,96,333
field3344.jpg,KINETOPLAST,train,102,319
field3344.jpg,KINETOPLAST,train,277,503
field3344.jpg,KINETOPLAST,train,321,573
field3344.jpg,KINETOPLAST,train,313,568
field3344.jpg,NUCLEUS,train,294,576
field3344.jpg,NUCLEUS,train,326,584
field3344.jpg,NUCLEUS,train,89,596
field3344.jpg,KINETOPLAST,train,195,625
field3344.jpg,KINETOPLAST,train,99,615
field3345.jpg,KINETOPLAST,train,534,469
field3345.jpg,KINETOPLAST,train,492,506
field3345.jpg,NUCLEUS,train,501,514
field3345.jpg,NUCLEUS,train,307,183
field3345.jpg,KINETOPLAST,train,321,177
field3345.jpg,KINETOPLAST,train,315,431
field3345.jpg,KINETOPLAST,train,296,511
field3345.jpg,KINETOPLAST,train,294,502
field3345.jpg,NUCLEUS,train,275,494
field3345.jpg,NUCLEUS,train,292,522
field3345.jpg,NUCLEUS,train,116,363
field3345.jpg,KINETOPLAST,train,170,459
field3345.jpg,KINETOPLAST,train,109,384
field3346.jpg,KINETOPLAST,train,520,587
field3346.jpg,KINETOPLAST,train,464,584
field3346.jpg,NUCLEUS,train,465,596
field3346.jpg,NUCLEUS,train,562,224
field3346.jpg,KINETOPLAST,train,576,230
field3346.jpg,KINETOPLAST,train,392,405
field3346.jpg,KINETOPLAST,train,322,449
field3346.jpg,KINETOPLAST,train,327,441
field3346.jpg,NUCLEUS,train,319,422
field3346.jpg,NUCLEUS,train,311,454
field3346.jpg,NUCLEUS,train,299,217
field3346.jpg,KINETOPLAST,train,270,323
field3346.jpg,KINETOPLAST,train,280,227
field3347.jpg,KINETOPLAST,train,427,662
field3347.jpg,KINETOPLAST,train,390,620
field3347.jpg,NUCLEUS,train,382,629
field3347.jpg,NUCLEUS,train,713,434
field3347.jpg,KINETOPLAST,train,719,448
field3347.jpg,KINETOPLAST,train,465,443
field3347.jpg,KINETOPLAST,train,385,424
field3347.jpg,KINETOPLAST,train,394,422
field3347.jpg,NUCLEUS,train,402,403
field3347.jpg,NUCLEUS,train,374,420
field3347.jpg,NUCLEUS,train,533,244
field3347.jpg,KINETOPLAST,train,437,298
field3347.jpg,KINETOPLAST,train,511,237
field3348.jpg,KINETOPLAST,train,308,648
field3348.jpg,KINETOPLAST,train,311,592
field3348.jpg,NUCLEUS,train,299,593
field3348.jpg,NUCLEUS,train,671,690
field3348.jpg,KINETOPLAST,train,665,704
field3348.jpg,KINETOPLAST,train,490,520
field3348.jpg,KINETOPLAST,train,446,450
field3348.jpg,KINETOPLAST,train,454,455
field3348.jpg,NUCLEUS,train,473,447
field3348.jpg,NUCLEUS,train,441,439
field3348.jpg,NUCLEUS,train,678,427
field3348.jpg,KINETOPLAST,train,572,398
field3348.jpg,KINETOPLAST,train,668,408
field3349.jpg,KINETOPLAST,train,234,555
field3349.jpg,KINETOPLAST,train,276,518
field3349.jpg,NUCLEUS,train,267,510
field3349.jpg,NUCLEUS,train,461,841
field3349.jpg,KINETOPLAST,train,447,847
field3349.jpg,KINETOPLAST,train,453,593
field3349.jpg,KINETOPLAST,train,472,513
field3349.jpg,KINETOPLAST,train,474,522
field3349.jpg,NUCLEUS,train,493,530
field3349.jpg,NUCLEUS,train,476,502
field3349.jpg,NUCLEUS,train,652,661
field3349.jpg,KINETOPLAST,train,598,565
field3349.jpg,KINETOPLAST,train,659,640
field3350.jpg,KINETOPLAST,train,247,436
field3350.jpg,KINETOPLAST,train,303,439
field3350.jpg,NUCLEUS,train,302,427
field3350.jpg,NUCLEUS,train,205,799
field3350.jpg,KINETOPLAST,train,191,793
field3350.jpg,KINETOPLAST,train,375,618
field3350.jpg,KINETOPLAST,train,445,574
field3350.jpg,KINETOPLAST,train,440,582
field3350.jpg,NUCLEUS,train,448,601
field3350.jpg,NUCLEUS,train,456,569
field3350.jpg,NUCLEUS,train,468,806
field3350.jpg,KINETOPLAST,train,497,700
field3350.jpg,KINETOPLAST,train,487,796
field3351.jpg,KINETOPLAST,train,71,366
field3351.jpg,NUCLEUS,train,79,377
field3351.jpg,NUCLEUS,train,224,420
field3351.jpg,KINETOPLAST,train,215,417
field3351.jpg,KINETOPLAST,train,285,519
field3351.jpg,KINETOPLAST,train,99,599
field3351.jpg,NUCLEUS,train,92,588
field3351.jpg,NUCLEUS,train,108,678
field3351.jpg,KINETOPLAST,train,106,664
field3352.jpg,KINETOPLAST,train,266,188
field3352.jpg,NUCLEUS,train,264,202
field3352.jpg,NUCLEUS,train,336,334
field3352.jpg,KINETOPLAST,train,332,326
field3352.jpg,KINETOPLAST,train,309,447
field3352.jpg,KINETOPLAST,train,121,373
field3352.jpg,NUCLEUS,train,124,360
field3352.jpg,NUCLEUS,train,71,435
field3352.jpg,KINETOPLAST,train,80,424
field3353.jpg,KINETOPLAST,train,529,199
field3353.jpg,NUCLEUS,train,518,207
field3353.jpg,NUCLEUS,train,475,352
field3353.jpg,KINETOPLAST,train,478,343
field3353.jpg,KINETOPLAST,train,376,413
field3353.jpg,KINETOPLAST,train,296,227
field3353.jpg,NUCLEUS,train,307,220
field3353.jpg,NUCLEUS,train,217,236
field3353.jpg,KINETOPLAST,train,231,234
field3354.jpg,KINETOPLAST,train,708,393
field3354.jpg,NUCLEUS,train,694,391
field3354.jpg,NUCLEUS,train,562,464
field3354.jpg,KINETOPLAST,train,570,460
field3354.jpg,KINETOPLAST,train,449,437
field3354.jpg,KINETOPLAST,train,523,249
field3354.jpg,NUCLEUS,train,536,252
field3354.jpg,NUCLEUS,train,460,199
field3354.jpg,KINETOPLAST,train,471,208
field3355.jpg,KINETOPLAST,train,696,657
field3355.jpg,NUCLEUS,train,688,646
field3355.jpg,NUCLEUS,train,543,603
field3355.jpg,KINETOPLAST,train,552,606
field3355.jpg,KINETOPLAST,train,482,504
field3355.jpg,KINETOPLAST,train,668,424
field3355.jpg,NUCLEUS,train,675,435
field3355.jpg,NUCLEUS,train,659,345
field3355.jpg,KINETOPLAST,train,661,359
field3356.jpg,KINETOPLAST,train,502,836
field3356.jpg,NUCLEUS,train,504,822
field3356.jpg,NUCLEUS,train,432,690
field3356.jpg,KINETOPLAST,train,436,698
field3356.jpg,KINETOPLAST,train,459,577
field3356.jpg,KINETOPLAST,train,647,651
field3356.jpg,NUCLEUS,train,644,664
field3356.jpg,NUCLEUS,train,697,588
field3356.jpg,KINETOPLAST,train,688,600
field3357.jpg,KINETOPLAST,train,238,824
field3357.jpg,NUCLEUS,train,249,816
field3357.jpg,NUCLEUS,train,292,671
field3357.jpg,KINETOPLAST,train,289,680
field3357.jpg,KINETOPLAST,train,391,610
field3357.jpg,KINETOPLAST,train,471,796
field3357.jpg,NUCLEUS,train,460,803
field3357.jpg,NUCLEUS,train,550,787
field3357.jpg,KINETOPLAST,train,536,789
field3358.jpg,KINETOPLAST,train,407,483
field3358.jpg,NUCLEUS,train,407,501
field3358.jpg,KINETOPLAST,train,318,772
field3358.jpg,KINETOPLAST,train,246,750
field3358.jpg,NUCLEUS,train,258,743
field3359.jpg,KINETOPLAST,train,421,508
field3359.jpg,NUCLEUS,train,408,521
field3359.jpg,KINETOPLAST,train,154,650
field3359.jpg,KINETOPLAST,train,118,583
field3359.jpg,NUCLEUS,train,131,587
field3360.jpg,KINETOPLAST,train,412,535
field3360.jpg,NUCLEUS,train,394,535
field3360.jpg,KINETOPLAST,train,123,446
field3360.jpg,KINETOPLAST,train,145,374
field3360.jpg,NUCLEUS,train,152,386
field3361.jpg,KINETOPLAST,train,388,549
field3361.jpg,NUCLEUS,train,375,536
field3361.jpg,KINETOPLAST,train,245,282
field3361.jpg,KINETOPLAST,train,312,246
field3361.jpg,NUCLEUS,train,308,259
field3362.jpg,KINETOPLAST,train,360,540
