filename,x,y,structure,set,new_x,new_y
field3538.jpg,0,0,KINETOPLAST,train,334,429
field3538.jpg,0,0,KINETOPLAST,train,299,438
field3538.jpg,0,0,NUCLEUS,train,297,426
field3538.jpg,0,0,NUCLEUS,train,638,495
field3538.jpg,0,0,KINETOPLAST,train,623,489
field3539.jpg,0,0,KINETOPLAST,train,345,764
field3539.jpg,0,0,NUCLEUS,train,404,737
field3539.jpg,0,0,NUCLEUS,train,454,752
field3539.jpg,0,0,NUCLEUS,train,573,680
field3539.jpg,0,0,KINETOPLAST,train,567,666
field3539.jpg,0,0,KINETOPLAST,train,407,417
field3539.jpg,0,0,KINETOPLAST,train,376,399
field3539.jpg,0,0,NUCLEUS,train,383,389
field3539.jpg,0,0,NUCLEUS,train,574,680
field3539.jpg,0,0,KINETOPLAST,train,568,665
field3540.jpg,0,0,KINETOPLAST,train,395,462
field3540.jpg,0,0,NUCLEUS,train,412,476
field3541.jpg,0,0,KINETOPLAST,train,427,485
field3541.jpg,0,0,NUCLEUS,train,429,507
field3542.jpg,0,0,KINETOPLAST,train,433,523
field3542.jpg,0,0,NUCLEUS,train,419,540
field3543.jpg,0,0,KINETOPLAST,train,411,555
field3543.jpg,0,0,NUCLEUS,train,389,557
field3544.jpg,0,0,KINETOPLAST,train,372,561
field3544.jpg,0,0,NUCLEUS,train,355,547
field3545.jpg,0,0,KINETOPLAST,train,341,539
field3545.jpg,0,0,NUCLEUS,train,339,517
field3546.jpg,0,0,KINETOPLAST,train,334,500
field3546.jpg,0,0,NUCLEUS,train,348,483
field3547.jpg,0,0,NUCLEUS,train,240,259
field3547.jpg,0,0,KINETOPLAST,train,241,248
field3547.jpg,0,0,KINETOPLAST,train,354,404
field3547.jpg,0,0,NUCLEUS,train,343,413
field3547.jpg,0,0,NUCLEUS,train,380,467
field3547.jpg,0,0,NUCLEUS,train,377,512
field3547.jpg,0,0,KINETOPLAST,train,495,464
field3547.jpg,0,0,KINETOPLAST,train,386,485
field3547.jpg,0,0,KINETOPLAST,train,365,512
field3547.jpg,0,0,KINETOPLAST,train,307,630
field3547.jpg,0,0,KINETOPLAST,train,235,555
field3547.jpg,0,0,KINETOPLAST,train,199,508
field3547.jpg,0,0,NUCLEUS,train,184,510
field3548.jpg,0,0,NUCLEUS,train,461,232
field3548.jpg,0,0,KINETOPLAST,train,469,225
field3548.jpg,0,0,KINETOPLAST,train,439,415
field3548.jpg,0,0,NUCLEUS,train,425,414
field3548.jpg,0,0,NUCLEUS,train,413,478
field3548.jpg,0,0,NUCLEUS,train,379,508
field3548.jpg,0,0,KINETOPLAST,train,496,557
field3548.jpg,0,0,KINETOPLAST,train,404,495
field3548.jpg,0,0,KINETOPLAST,train,371,499
field3548.jpg,0,0,KINETOPLAST,train,246,542
field3548.jpg,0,0,KINETOPLAST,train,248,438
field3548.jpg,0,0,KINETOPLAST,train,256,379
field3548.jpg,0,0,NUCLEUS,train,244,370
field3549.jpg,0,0,NUCLEUS,train,636,368
field3549.jpg,0,0,KINETOPLAST,train,647,369
field3549.jpg,0,0,KINETOPLAST,train,491,482
field3549.jpg,0,0,NUCLEUS,train,482,471
field3549.jpg,0,0,NUCLEUS,train,428,508
field3549.jpg,0,0,NUCLEUS,train,383,505
field3549.jpg,0,0,KINETOPLAST,train,431,623
field3549.jpg,0,0,KINETOPLAST,train,410,514
field3549.jpg,0,0,KINETOPLAST,train,384,493
field3549.jpg,0,0,KINETOPLAST,train,265,435
field3549.jpg,0,0,KINETOPLAST,train,340,363
field3549.jpg,0,0,KINETOPLAST,train,387,327
field3549.jpg,0,0,NUCLEUS,train,385,312
field3550.jpg,0,0,NUCLEUS,train,664,589
field3550.jpg,0,0,KINETOPLAST,train,671,597
field3550.jpg,0,0,KINETOPLAST,train,481,567
field3550.jpg,0,0,NUCLEUS,train,482,553
field3550.jpg,0,0,NUCLEUS,train,418,541
field3550.jpg,0,0,NUCLEUS,train,388,507
field3550.jpg,0,0,KINETOPLAST,train,339,624
field3550.jpg,0,0,KINETOPLAST,train,401,532
field3550.jpg,0,0,KINETOPLAST,train,397,499
field3550.jpg,0,0,KINETOPLAST,train,354,374
field3550.jpg,0,0,KINETOPLAST,train,458,376
field3550.jpg,0,0,KINETOPLAST,train,517,384
field3550.jpg,0,0,NUCLEUS,train,526,372
field3551.jpg,0,0,NUCLEUS,train,527,764
field3551.jpg,0,0,KINETOPLAST,train,526,775
field3551.jpg,0,0,KINETOPLAST,train,413,619
field3551.jpg,0,0,NUCLEUS,train,424,610
field3551.jpg,0,0,NUCLEUS,train,387,556
field3551.jpg,0,0,NUCLEUS,train,390,511
field3551.jpg,0,0,KINETOPLAST,train,272,559
field3551.jpg,0,0,KINETOPLAST,train,381,538
field3551.jpg,0,0,KINETOPLAST,train,402,511
field3551.jpg,0,0,KINETOPLAST,train,460,393
field3551.jpg,0,0,KINETOPLAST,train,532,468
field3551.jpg,0,0,KINETOPLAST,train,568,515
field3551.jpg,0,0,NUCLEUS,train,583,513
field3552.jpg,0,0,NUCLEUS,train,307,792
field3552.jpg,0,0,KINETOPLAST,train,299,799
field3552.jpg,0,0,KINETOPLAST,train,329,609
field3552.jpg,0,0,NUCLEUS,train,343,610
field3552.jpg,0,0,NUCLEUS,train,355,546
field3552.jpg,0,0,NUCLEUS,train,389,516
field3552.jpg,0,0,KINETOPLAST,train,272,467
field3552.jpg,0,0,KINETOPLAST,train,364,529
field3552.jpg,0,0,KINETOPLAST,train,397,525
field3552.jpg,0,0,KINETOPLAST,train,522,482
field3552.jpg,0,0,KINETOPLAST,train,520,586
field3552.jpg,0,0,KINETOPLAST,train,512,645
field3552.jpg,0,0,NUCLEUS,train,524,654
field3553.jpg,0,0,NUCLEUS,train,131,655
field3553.jpg,0,0,KINETOPLAST,train,120,654
field3553.jpg,0,0,KINETOPLAST,train,276,541
field3553.jpg,0,0,NUCLEUS,train,285,552
field3553.jpg,0,0,NUCLEUS,train,339,515
field3553.jpg,0,0,NUCLEUS,train,384,518
field3553.jpg,0,0,KINETOPLAST,train,336,400
field3553.jpg,0,0,KINETOPLAST,train,357,509
field3553.jpg,0,0,KINETOPLAST,train,384,530
field3553.jpg,0,0,KINETOPLAST,train,502,588
field3553.jpg,0,0,KINETOPLAST,train,427,660
field3553.jpg,0,0,KINETOPLAST,train,380,696
field3553.jpg,0,0,NUCLEUS,train,382,711
field3554.jpg,0,0,NUCLEUS,train,325,210
field3554.jpg,0,0,KINETOPLAST,train,323,222
field3554.jpg,0,0,KINETOPLAST,train,468,406
field3554.jpg,0,0,NUCLEUS,train,472,393
field3554.jpg,0,0,KINETOPLAST,train,345,575
field3555.jpg,0,0,NUCLEUS,train,556,257
field3555.jpg,0,0,KINETOPLAST,train,546,265
field3555.jpg,0,0,KINETOPLAST,train,518,497
field3555.jpg,0,0,NUCLEUS,train,530,491
field3555.jpg,0,0,KINETOPLAST,train,312,530
field3556.jpg,0,0,NUCLEUS,train,685,453
field3556.jpg,0,0,KINETOPLAST,train,673,451
field3556.jpg,0,0,KINETOPLAST,train,489,596
field3556.jpg,0,0,NUCLEUS,train,502,600
field3556.jpg,0,0,KINETOPLAST,train,320,473
field3557.jpg,0,0,NUCLEUS,train,639,684
field3557.jpg,0,0,KINETOPLAST,train,631,674
field3557.jpg,0,0,KINETOPLAST,train,399,646
field3557.jpg,0,0,NUCLEUS,train,405,658
field3557.jpg,0,0,KINETOPLAST,train,366,440
field3558.jpg,0,0,NUCLEUS,train,442,813
field3558.jpg,0,0,KINETOPLAST,train,444,801
field3558.jpg,0,0,KINETOPLAST,train,299,617
field3558.jpg,0,0,NUCLEUS,train,295,630
field3558.jpg,0,0,KINETOPLAST,train,422,448
field3559.jpg,0,0,NUCLEUS,train,212,767
field3559.jpg,0,0,KINETOPLAST,train,222,759
field3559.jpg,0,0,KINETOPLAST,train,250,527
field3559.jpg,0,0,NUCLEUS,train,238,533
field3559.jpg,0,0,KINETOPLAST,train,456,494
field3560.jpg,0,0,NUCLEUS,train,82,570
field3560.jpg,0,0,KINETOPLAST,train,94,572
field3560.jpg,0,0,KINETOPLAST,train,278,427
field3560.jpg,0,0,NUCLEUS,train,265,423
field3560.jpg,0,0,KINETOPLAST,train,447,550
field3561.jpg,0,0,KINETOPLAST,train,333,386
field3561.jpg,0,0,KINETOPLAST,train,264,395
field3561.jpg,0,0,KINETOPLAST,train,283,393
field3561.jpg,0,0,KINETOPLAST,train,294,459
field3561.jpg,0,0,KINETOPLAST,train,359,516
field3561.jpg,0,0,NUCLEUS,train,335,394
field3562.jpg,0,0,KINETOPLAST,train,437,388
field3562.jpg,0,0,KINETOPLAST,train,382,345
field3562.jpg,0,0,KINETOPLAST,train,397,357
field3562.jpg,0,0,KINETOPLAST,train,358,412
field3562.jpg,0,0,KINETOPLAST,train,363,498
field3562.jpg,0,0,NUCLEUS,train,433,395
field3563.jpg,0,0,KINETOPLAST,train,509,461
field3563.jpg,0,0,KINETOPLAST,train,500,392
field3563.jpg,0,0,KINETOPLAST,train,502,411
field3563.jpg,0,0,KINETOPLAST,train,436,422
field3563.jpg,0,0,KINETOPLAST,train,379,487
field3563.jpg,0,0,NUCLEUS,train,501,463
field3564.jpg,0,0,KINETOPLAST,train,508,565
field3564.jpg,0,0,KINETOPLAST,train,551,510
field3564.jpg,0,0,KINETOPLAST,train,539,525
field3564.jpg,0,0,KINETOPLAST,train,484,486
field3564.jpg,0,0,KINETOPLAST,train,398,491
field3564.jpg,0,0,NUCLEUS,train,501,561
field3565.jpg,0,0,KINETOPLAST,train,434,637
field3565.jpg,0,0,KINETOPLAST,train,503,628
field3565.jpg,0,0,KINETOPLAST,train,484,630
field3565.jpg,0,0,KINETOPLAST,train,473,564
field3565.jpg,0,0,KINETOPLAST,train,408,507
field3565.jpg,0,0,NUCLEUS,train,432,629
field3566.jpg,0,0,KINETOPLAST,train,331,636
field3566.jpg,0,0,KINETOPLAST,train,386,679
field3566.jpg,0,0,KINETOPLAST,train,371,667
field3566.jpg,0,0,KINETOPLAST,train,410,612
field3566.jpg,0,0,KINETOPLAST,train,405,526
field3566.jpg,0,0,NUCLEUS,train,335,629
field3567.jpg,0,0,KINETOPLAST,train,258,562
field3567.jpg,0,0,KINETOPLAST,train,267,631
field3567.jpg,0,0,KINETOPLAST,train,265,612
field3567.jpg,0,0,KINETOPLAST,train,331,601
field3567.jpg,0,0,KINETOPLAST,train,388,536
field3567.jpg,0,0,NUCLEUS,train,266,560
field3568.jpg,0,0,NUCLEUS,train,379,456
field3568.jpg,0,0,KINETOPLAST,train,374,439
field3568.jpg,0,0,KINETOPLAST,train,509,579
field3569.jpg,0,0,NUCLEUS,train,420,469
field3569.jpg,0,0,KINETOPLAST,train,428,454
field3569.jpg,0,0,KINETOPLAST,train,425,649
field3570.jpg,0,0,NUCLEUS,train,439,507
field3570.jpg,0,0,KINETOPLAST,train,456,502
field3570.jpg,0,0,KINETOPLAST,train,316,637
field3571.jpg,0,0,NUCLEUS,train,427,548
field3571.jpg,0,0,KINETOPLAST,train,442,556
field3571.jpg,0,0,KINETOPLAST,train,247,553
field3572.jpg,0,0,NUCLEUS,train,388,567
field3572.jpg,0,0,KINETOPLAST,train,393,584
field3572.jpg,0,0,KINETOPLAST,train,258,444
field3573.jpg,0,0,NUCLEUS,train,348,555
field3573.jpg,0,0,KINETOPLAST,train,340,570
field3573.jpg,0,0,KINETOPLAST,train,343,375
field3574.jpg,0,0,NUCLEUS,train,328,516
field3574.jpg,0,0,KINETOPLAST,train,311,521
field3574.jpg,0,0,KINETOPLAST,train,451,386
field3575.jpg,0,0,KINETOPLAST,train,535,493
field3575.jpg,0,0,KINETOPLAST,train,480,580
field3575.jpg,0,0,NUCLEUS,train,469,587
field3575.jpg,0,0,NUCLEUS,train,232,485
field3575.jpg,0,0,KINETOPLAST,train,246,485
field3576.jpg,0,0,KINETOPLAST,train,504,606
field3576.jpg,0,0,KINETOPLAST,train,404,629
field3576.jpg,0,0,NUCLEUS,train,391,626
field3576.jpg,0,0,NUCLEUS,train,296,386
field3576.jpg,0,0,KINETOPLAST,train,305,396
field3577.jpg,0,0,KINETOPLAST,train,402,663
field3577.jpg,0,0,KINETOPLAST,train,315,608
field3577.jpg,0,0,NUCLEUS,train,308,597
field3577.jpg,0,0,NUCLEUS,train,410,360
field3577.jpg,0,0,KINETOPLAST,train,410,374
field3578.jpg,0,0,KINETOPLAST,train,290,632
field3578.jpg,0,0,KINETOPLAST,train,267,532
field3578.jpg,0,0,NUCLEUS,train,270,519
field3578.jpg,0,0,NUCLEUS,train,510,424
field3578.jpg,0,0,KINETOPLAST,train,500,433
field3579.jpg,0,0,KINETOPLAST,train,232,530
field3579.jpg,0,0,KINETOPLAST,train,287,443
field3579.jpg,0,0,NUCLEUS,train,298,436
field3579.jpg,0,0,NUCLEUS,train,535,538
field3579.jpg,0,0,KINETOPLAST,train,521,538
field3580.jpg,0,0,KINETOPLAST,train,264,418
field3580.jpg,0,0,KINETOPLAST,train,364,395
field3580.jpg,0,0,NUCLEUS,train,377,398
field3580.jpg,0,0,NUCLEUS,train,472,638
field3580.jpg,0,0,KINETOPLAST,train,463,628
field3581.jpg,0,0,KINETOPLAST,train,365,360
field3581.jpg,0,0,KINETOPLAST,train,452,415
field3581.jpg,0,0,NUCLEUS,train,459,426
field3581.jpg,0,0,NUCLEUS,train,357,663
field3581.jpg,0,0,KINETOPLAST,train,357,649
field3582.jpg,0,0,KINETOPLAST,train,270,330
field3582.jpg,0,0,KINETOPLAST,train,122,442
field3582.jpg,0,0,KINETOPLAST,train,500,679
field3582.jpg,0,0,NUCLEUS,train,495,696
field3583.jpg,0,0,KINETOPLAST,train,432,304
field3583.jpg,0,0,KINETOPLAST,train,248,278
field3583.jpg,0,0,KINETOPLAST,train,348,713
field3583.jpg,0,0,NUCLEUS,train,332,721
field3584.jpg,0,0,KINETOPLAST,train,565,398
field3584.jpg,0,0,KINETOPLAST,train,453,250
field3584.jpg,0,0,KINETOPLAST,train,216,628
field3584.jpg,0,0,NUCLEUS,train,199,623
field3585.jpg,0,0,KINETOPLAST,train,592,560
field3585.jpg,0,0,KINETOPLAST,train,618,375
field3585.jpg,0,0,KINETOPLAST,train,183,476
field3585.jpg,0,0,NUCLEUS,train,175,460
field3586.jpg,0,0,KINETOPLAST,train,497,693
field3586.jpg,0,0,KINETOPLAST,train,645,581
field3586.jpg,0,0,KINETOPLAST,train,267,344
field3586.jpg,0,0,NUCLEUS,train,272,327
field3587.jpg,0,0,KINETOPLAST,train,336,720
field3587.jpg,0,0,KINETOPLAST,train,520,746
field3587.jpg,0,0,KINETOPLAST,train,419,311
field3587.jpg,0,0,NUCLEUS,train,435,303
field3588.jpg,0,0,KINETOPLAST,train,202,625
field3588.jpg,0,0,KINETOPLAST,train,314,773
field3588.jpg,0,0,KINETOPLAST,train,551,395
field3588.jpg,0,0,NUCLEUS,train,568,400
field3589.jpg,0,0,NUCLEUS,train,345,395
field3589.jpg,0,0,KINETOPLAST,train,358,398
field3589.jpg,0,0,KINETOPLAST,train,159,517
field3589.jpg,0,0,NUCLEUS,train,170,521
field3590.jpg,0,0,NUCLEUS,train,439,402
field3590.jpg,0,0,KINETOPLAST,train,446,414
field3590.jpg,0,0,KINETOPLAST,train,221,357
field3590.jpg,0,0,NUCLEUS,train,226,368
field3591.jpg,0,0,NUCLEUS,train,500,473
field3591.jpg,0,0,KINETOPLAST,train,497,486
field3591.jpg,0,0,KINETOPLAST,train,378,287
field3591.jpg,0,0,NUCLEUS,train,374,298
field3592.jpg,0,0,NUCLEUS,train,494,567
field3592.jpg,0,0,KINETOPLAST,train,482,574
field3592.jpg,0,0,KINETOPLAST,train,539,349
field3592.jpg,0,0,NUCLEUS,train,528,354
field3593.jpg,0,0,NUCLEUS,train,422,628
field3593.jpg,0,0,KINETOPLAST,train,409,625
field3593.jpg,0,0,KINETOPLAST,train,608,506
field3593.jpg,0,0,NUCLEUS,train,597,502
field3594.jpg,0,0,NUCLEUS,train,329,622
field3594.jpg,0,0,KINETOPLAST,train,322,610
field3594.jpg,0,0,KINETOPLAST,train,547,667
field3594.jpg,0,0,NUCLEUS,train,542,656
field3595.jpg,0,0,NUCLEUS,train,267,550
field3595.jpg,0,0,KINETOPLAST,train,270,537
field3595.jpg,0,0,KINETOPLAST,train,389,736
field3595.jpg,0,0,NUCLEUS,train,393,725
field3596.jpg,0,0,NUCLEUS,train,297,231
field3596.jpg,0,0,KINETOPLAST,train,292,240
field3596.jpg,0,0,KINETOPLAST,train,304,366
field3596.jpg,0,0,NUCLEUS,train,299,374
field3596.jpg,0,0,KINETOPLAST,train,516,605
field3596.jpg,0,0,KINETOPLAST,train,401,693
field3597.jpg,0,0,NUCLEUS,train,521,253
field3597.jpg,0,0,KINETOPLAST,train,511,255
field3597.jpg,0,0,KINETOPLAST,train,431,353
field3597.jpg,0,0,NUCLEUS,train,422,355
field3597.jpg,0,0,KINETOPLAST,train,412,672
field3597.jpg,0,0,KINETOPLAST,train,268,653
field3598.jpg,0,0,NUCLEUS,train,664,425
field3598.jpg,0,0,KINETOPLAST,train,655,420
field3598.jpg,0,0,KINETOPLAST,train,529,432
field3598.jpg,0,0,NUCLEUS,train,521,427
field3598.jpg,0,0,KINETOPLAST,train,290,644
field3598.jpg,0,0,KINETOPLAST,train,202,529
field3599.jpg,0,0,NUCLEUS,train,643,649
field3599.jpg,0,0,KINETOPLAST,train,641,639
field3599.jpg,0,0,KINETOPLAST,train,543,559
field3599.jpg,0,0,NUCLEUS,train,541,550
field3599.jpg,0,0,KINETOPLAST,train,224,540
field3599.jpg,0,0,KINETOPLAST,train,243,396
field3600.jpg,0,0,NUCLEUS,train,470,792
field3600.jpg,0,0,KINETOPLAST,train,475,783
field3600.jpg,0,0,KINETOPLAST,train,463,657
field3600.jpg,0,0,NUCLEUS,train,468,649
field3600.jpg,0,0,KINETOPLAST,train,251,418
field3600.jpg,0,0,KINETOPLAST,train,366,330
field3601.jpg,0,0,NUCLEUS,train,247,771
field3601.jpg,0,0,KINETOPLAST,train,257,769
field3601.jpg,0,0,KINETOPLAST,train,337,671
field3601.jpg,0,0,NUCLEUS,train,346,669
field3601.jpg,0,0,KINETOPLAST,train,355,352
field3601.jpg,0,0,KINETOPLAST,train,500,371
field3602.jpg,0,0,NUCLEUS,train,103,598
field3602.jpg,0,0,KINETOPLAST,train,112,603
field3602.jpg,0,0,KINETOPLAST,train,238,591
field3602.jpg,0,0,NUCLEUS,train,246,596
field3602.jpg,0,0,KINETOPLAST,train,477,379
field3602.jpg,0,0,KINETOPLAST,train,565,494
field3603.jpg,0,0,KINETOPLAST,train,400,439
field3603.jpg,0,0,NUCLEUS,train,416,452
field3603.jpg,0,0,KINETOPLAST,train,125,684
field3603.jpg,0,0,NUCLEUS,train,116,692
field3603.jpg,0,0,KINETOPLAST,train,401,439
field3603.jpg,0,0,NUCLEUS,train,418,451
field3604.jpg,0,0,KINETOPLAST,train,447,473
field3604.jpg,0,0,NUCLEUS,train,449,493
field3604.jpg,0,0,KINETOPLAST,train,79,451
field3604.jpg,0,0,NUCLEUS,train,67,450
field3604.jpg,0,0,KINETOPLAST,train,448,473
field3604.jpg,0,0,NUCLEUS,train,451,494
field3605.jpg,0,0,KINETOPLAST,train,456,528
field3605.jpg,0,0,NUCLEUS,train,443,544
field3605.jpg,0,0,KINETOPLAST,train,211,253
field3605.jpg,0,0,NUCLEUS,train,203,244
field3605.jpg,0,0,KINETOPLAST,train,456,529
field3605.jpg,0,0,NUCLEUS,train,444,546
field3606.jpg,0,0,KINETOPLAST,train,423,575
field3606.jpg,0,0,NUCLEUS,train,403,577
field3606.jpg,0,0,KINETOPLAST,train,444,207
field3606.jpg,0,0,NUCLEUS,train,445,195
field3606.jpg,0,0,KINETOPLAST,train,423,576
field3606.jpg,0,0,NUCLEUS,train,402,579
field3607.jpg,0,0,KINETOPLAST,train,367,584
field3607.jpg,0,0,NUCLEUS,train,351,571
field3607.jpg,0,0,KINETOPLAST,train,642,339
field3607.jpg,0,0,NUCLEUS,train,651,331
field3607.jpg,0,0,KINETOPLAST,train,366,584
field3607.jpg,0,0,NUCLEUS,train,349,572
field3608.jpg,0,0,KINETOPLAST,train,321,551
field3608.jpg,0,0,NUCLEUS,train,319,531
field3608.jpg,0,0,KINETOPLAST,train,689,573
field3608.jpg,0,0,NUCLEUS,train,701,573
field3608.jpg,0,0,KINETOPLAST,train,320,551
field3608.jpg,0,0,NUCLEUS,train,317,530
field3609.jpg,0,0,KINETOPLAST,train,311,495
field3609.jpg,0,0,NUCLEUS,train,324,479
field3609.jpg,0,0,KINETOPLAST,train,556,770
field3609.jpg,0,0,NUCLEUS,train,564,779
field3609.jpg,0,0,KINETOPLAST,train,311,494
field3609.jpg,0,0,NUCLEUS,train,323,477
field3610.jpg,0,0,KINETOPLAST,train,468,463
field3610.jpg,0,0,KINETOPLAST,train,350,496
field3610.jpg,0,0,KINETOPLAST,train,263,483
field3610.jpg,0,0,NUCLEUS,train,357,499
field3611.jpg,0,0,KINETOPLAST,train,478,537
field3611.jpg,0,0,KINETOPLAST,train,371,477
field3611.jpg,0,0,KINETOPLAST,train,319,407
field3611.jpg,0,0,NUCLEUS,train,374,485
field3612.jpg,0,0,KINETOPLAST,train,432,596
field3612.jpg,0,0,KINETOPLAST,train,399,478
field3612.jpg,0,0,KINETOPLAST,train,412,391
field3612.jpg,0,0,NUCLEUS,train,396,485
field3613.jpg,0,0,KINETOPLAST,train,359,606
field3613.jpg,0,0,KINETOPLAST,train,419,499
field3613.jpg,0,0,KINETOPLAST,train,489,447
field3613.jpg,0,0,NUCLEUS,train,411,502
field3614.jpg,0,0,KINETOPLAST,train,299,560
field3614.jpg,0,0,KINETOPLAST,train,417,527
field3614.jpg,0,0,KINETOPLAST,train,504,540
field3614.jpg,0,0,NUCLEUS,train,410,524
field3615.jpg,0,0,KINETOPLAST,train,290,487
field3615.jpg,0,0,KINETOPLAST,train,397,547
field3615.jpg,0,0,KINETOPLAST,train,449,617
field3615.jpg,0,0,NUCLEUS,train,394,539
field3616.jpg,0,0,KINETOPLAST,train,335,427
field3616.jpg,0,0,KINETOPLAST,train,368,545
field3616.jpg,0,0,KINETOPLAST,train,355,632
field3616.jpg,0,0,NUCLEUS,train,371,538
field3617.jpg,0,0,KINETOPLAST,train,251,393
field3617.jpg,0,0,NUCLEUS,train,239,404
field3617.jpg,0,0,NUCLEUS,train,405,565
field3617.jpg,0,0,NUCLEUS,train,375,543
field3617.jpg,0,0,KINETOPLAST,train,396,569
field3617.jpg,0,0,KINETOPLAST,train,379,551
field3617.jpg,0,0,KINETOPLAST,train,46,553
field3617.jpg,0,0,KINETOPLAST,train,1,566
field3618.jpg,0,0,KINETOPLAST,train,374,334
field3618.jpg,0,0,NUCLEUS,train,358,334
field3618.jpg,0,0,NUCLEUS,train,362,565
field3618.jpg,0,0,NUCLEUS,train,356,528
field3618.jpg,0,0,KINETOPLAST,train,352,562
field3618.jpg,0,0,KINETOPLAST,train,353,537
field3618.jpg,0,0,KINETOPLAST,train,116,303
field3618.jpg,0,0,KINETOPLAST,train,75,280
field3619.jpg,0,0,KINETOPLAST,train,502,379
field3619.jpg,0,0,NUCLEUS,train,491,367
field3619.jpg,0,0,NUCLEUS,train,330,533
field3619.jpg,0,0,NUCLEUS,train,352,503
field3619.jpg,0,0,KINETOPLAST,train,326,524
field3619.jpg,0,0,KINETOPLAST,train,344,507
field3619.jpg,0,0,KINETOPLAST,train,342,174
field3619.jpg,0,0,KINETOPLAST,train,329,129
field3620.jpg,0,0,KINETOPLAST,train,562,502
field3620.jpg,0,0,NUCLEUS,train,562,486
field3620.jpg,0,0,NUCLEUS,train,331,490
field3620.jpg,0,0,NUCLEUS,train,368,484
field3620.jpg,0,0,KINETOPLAST,train,334,480
field3620.jpg,0,0,KINETOPLAST,train,359,481
field3620.jpg,0,0,KINETOPLAST,train,593,244
field3620.jpg,0,0,KINETOPLAST,train,616,203
field3621.jpg,0,0,KINETOPLAST,train,516,630
field3621.jpg,0,0,NUCLEUS,train,528,619
field3621.jpg,0,0,NUCLEUS,train,362,458
field3621.jpg,0,0,NUCLEUS,train,392,480
field3621.jpg,0,0,KINETOPLAST,train,371,454
field3621.jpg,0,0,KINETOPLAST,train,388,472
field3621.jpg,0,0,KINETOPLAST,train,721,470
field3621.jpg,0,0,KINETOPLAST,train,766,457
field3622.jpg,0,0,KINETOPLAST,train,394,690
field3622.jpg,0,0,NUCLEUS,train,410,690
field3622.jpg,0,0,NUCLEUS,train,406,459
field3622.jpg,0,0,NUCLEUS,train,412,496
field3622.jpg,0,0,KINETOPLAST,train,416,462
field3622.jpg,0,0,KINETOPLAST,train,415,487
field3622.jpg,0,0,KINETOPLAST,train,652,721
field3622.jpg,0,0,KINETOPLAST,train,693,744
field3623.jpg,0,0,KINETOPLAST,train,265,644
field3623.jpg,0,0,NUCLEUS,train,276,656
field3623.jpg,0,0,NUCLEUS,train,437,490
field3623.jpg,0,0,NUCLEUS,train,415,520
field3623.jpg,0,0,KINETOPLAST,train,441,499
field3623.jpg,0,0,KINETOPLAST,train,423,516
field3623.jpg,0,0,KINETOPLAST,train,425,849
field3623.jpg,0,0,KINETOPLAST,train,438,894
field3624.jpg,0,0,KINETOPLAST,train,289,402
field3624.jpg,0,0,NUCLEUS,train,279,413
field3625.jpg,0,0,KINETOPLAST,train,395,368
field3625.jpg,0,0,NUCLEUS,train,380,368
field3626.jpg,0,0,KINETOPLAST,train,493,417
field3626.jpg,0,0,NUCLEUS,train,482,407
field3627.jpg,0,0,KINETOPLAST,train,528,523
field3627.jpg,0,0,NUCLEUS,train,528,508
field3628.jpg,0,0,KINETOPLAST,train,478,621
field3628.jpg,0,0,NUCLEUS,train,488,610
field3629.jpg,0,0,KINETOPLAST,train,373,656
field3629.jpg,0,0,NUCLEUS,train,388,656
field3630.jpg,0,0,KINETOPLAST,train,274,606
field3630.jpg,0,0,NUCLEUS,train,285,616
field3631.jpg,0,0,NUCLEUS,train,482,305
field3631.jpg,0,0,KINETOPLAST,train,477,314
field3631.jpg,0,0,NUCLEUS,train,511,509
field3631.jpg,0,0,NUCLEUS,train,263,577
field3631.jpg,0,0,KINETOPLAST,train,252,572
field3631.jpg,0,0,KINETOPLAST,train,103,519
field3631.jpg,0,0,NUCLEUS,train,114,515
field3632.jpg,0,0,NUCLEUS,train,600,436
field3632.jpg,0,0,KINETOPLAST,train,590,438
field3632.jpg,0,0,NUCLEUS,train,476,601
field3632.jpg,0,0,NUCLEUS,train,252,473
field3632.jpg,0,0,KINETOPLAST,train,248,462
field3632.jpg,0,0,KINETOPLAST,train,180,319
field3632.jpg,0,0,NUCLEUS,train,191,324
field3633.jpg,0,0,NUCLEUS,train,590,610
field3633.jpg,0,0,KINETOPLAST,train,581,605
field3633.jpg,0,0,NUCLEUS,train,386,639
field3633.jpg,0,0,NUCLEUS,train,318,391
field3633.jpg,0,0,KINETOPLAST,train,323,380
field3633.jpg,0,0,KINETOPLAST,train,376,231
field3633.jpg,0,0,NUCLEUS,train,380,242
field3634.jpg,0,0,NUCLEUS,train,460,728
field3634.jpg,0,0,KINETOPLAST,train,458,718
field3634.jpg,0,0,NUCLEUS,train,295,604
field3634.jpg,0,0,NUCLEUS,train,423,380
field3634.jpg,0,0,KINETOPLAST,train,434,376
field3634.jpg,0,0,KINETOPLAST,train,577,308
field3634.jpg,0,0,NUCLEUS,train,572,319
field3635.jpg,0,0,NUCLEUS,train,285,718
field3635.jpg,0,0,KINETOPLAST,train,290,709
field3635.jpg,0,0,NUCLEUS,train,256,514
field3635.jpg,0,0,NUCLEUS,train,504,446
field3635.jpg,0,0,KINETOPLAST,train,515,451
field3635.jpg,0,0,KINETOPLAST,train,664,504
